timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,fault_flag,fault_type,temperature_c_rolling_mean,temperature_c_rolling_std,vibration_mm_s_rolling_mean,vibration_mm_s_rolling_std,pressure_bar_rolling_mean,pressure_bar_rolling_std,sensor,z_score
2024-03-29 07:00:00,Conveyor_Motor_03,43.81,0.569,1.647,1464.0,0,none,44.627,1.0808129656264942,0.4563,0.08938934811014336,2.0979,0.22595400220202239,pressure_bar,-3.012
2024-03-29 18:00:00,CNC_Mill_01,63.84,0.74,4.6,1446.0,0,none,65.155,1.8326983748923469,0.7981,0.09215017935714861,4.2872,0.15986021671726747,pressure_bar,2.604
2024-03-31 09:00:00,Conveyor_Motor_03,43.79,0.406,2.503,1459.0,0,none,44.351,1.1199747020950903,0.5119,0.09468010468003818,2.1084,0.17351349611293607,pressure_bar,2.665
2024-04-03 10:00:00,Conveyor_Motor_03,44.53,0.411,2.574,1445.0,0,none,45.287,1.9669324679137359,0.5234,0.08328558632134168,2.1275,0.1978047578351498,pressure_bar,3.136
2024-04-03 12:00:00,Hydraulic_Press_02,79.84,1.165,8.883,1442.0,0,none,77.881,1.401764364411281,1.1905,0.07985577276843647,8.5669,0.14911252276197196,pressure_bar,2.528
2024-04-04 02:00:00,CNC_Mill_01,65.21,0.976,3.742,1444.0,0,none,65.13,1.2093800064494802,0.7905,0.08028733122700399,4.1436,0.17346482192204876,pressure_bar,-3.034
2024-04-05 10:00:00,Hydraulic_Press_02,77.32,1.175,8.97,1428.0,0,none,77.709,1.1353164023008484,1.2428000000000001,0.07323144436950213,8.5861,0.19747261413504258,pressure_bar,3.102
2024-04-05 10:00:00,CNC_Mill_01,64.65,0.866,4.615,1488.0,0,none,64.93100000000001,1.8573365039455343,0.7638,0.07962802410094798,4.2597000000000005,0.1838774048109324,pressure_bar,2.703
2024-04-06 11:00:00,Conveyor_Motor_03,47.49,0.509,2.515,1459.0,0,none,45.682,1.754959955225311,0.4862,0.06635393314977882,2.1733,0.17772328678781868,pressure_bar,2.745
2024-04-08 04:00:00,Conveyor_Motor_03,45.16,0.413,1.724,1445.0,0,none,44.748000000000005,1.7335243484492568,0.5123,0.07544247256464684,1.9836999999999996,0.14963217865450354,pressure_bar,-2.501
2024-04-09 23:00:00,CNC_Mill_01,62.79,0.816,3.682,1458.0,0,none,64.181,1.2241137383610996,0.7665,0.06828901001543224,4.1735,0.20713830591607418,pressure_bar,-3.428
2024-04-10 00:00:00,CNC_Mill_01,83.78,0.879,4.319,1471.0,1,overheating,66.163,6.309382871741236,0.784,0.07276904103622894,4.186,0.2122221058754853,temperature_c,9.899
2024-04-10 00:00:00,Conveyor_Motor_03,68.46,0.68,2.096,1492.0,1,overheating,47.237,7.522001875978403,0.4984,0.1087353566131027,2.02,0.1399841260842067,temperature_c,11.969
2024-04-10 00:00:00,Hydraulic_Press_02,96.99,1.504,8.649,1414.0,1,overheating,79.735,6.25240442638766,1.2379000000000002,0.11946403456921527,8.5237,0.16318704333098968,temperature_c,9.844
2024-04-10 16:00:00,Conveyor_Motor_03,45.83,0.548,2.603,1428.0,0,none,44.593,1.5670428626343003,0.5191000000000001,0.05151580124368229,2.0935,0.2521953607820751,pressure_bar,3.329
2024-04-11 14:00:00,Conveyor_Motor_03,44.77,0.629,2.529,1436.0,0,none,45.284,1.3372542349489258,0.49350000000000005,0.06918614183652004,2.0601,0.19592427675564927,pressure_bar,2.838
2024-04-12 14:00:00,CNC_Mill_01,63.8,0.834,3.818,1471.0,0,none,65.191,1.546030400735983,0.8288,0.08827205421624058,4.1422,0.17718715779901198,pressure_bar,-2.534
2024-04-12 18:00:00,CNC_Mill_01,64.66,0.921,3.686,1458.0,0,none,65.0,1.5374582198478384,0.8221,0.09663614460668304,4.134600000000001,0.2608627565939238,pressure_bar,-3.402
2024-04-14 04:00:00,Conveyor_Motor_03,56.48,4.031,2.373,1416.0,1,bearing_wear,46.188,4.1027654630071995,0.8894,1.1048314300783124,2.1235,0.18613630011962234,temperature_c,5.846
2024-04-14 04:00:00,CNC_Mill_01,74.89,3.508,4.441,1453.0,1,bearing_wear,66.178,3.6135110657395018,1.088,0.8562258269093895,4.154100000000001,0.21025246728636268,vibration_mm_s,16.037
2024-04-14 04:00:00,Conveyor_Motor_03,56.48,4.031,2.373,1416.0,1,bearing_wear,46.188,4.1027654630071995,0.8894,1.1048314300783124,2.1235,0.18613630011962234,vibration_mm_s,20.377
2024-04-14 04:00:00,CNC_Mill_01,74.89,3.508,4.441,1453.0,1,bearing_wear,66.178,3.6135110657395018,1.088,0.8562258269093895,4.154100000000001,0.21025246728636268,temperature_c,5.199
2024-04-14 04:00:00,Hydraulic_Press_02,91.39,5.11,8.682,1443.0,1,bearing_wear,78.924,4.564199333459945,1.6167000000000002,1.2294391720527584,8.4459,0.11240645493529433,temperature_c,6.927
2024-04-14 04:00:00,Hydraulic_Press_02,91.39,5.11,8.682,1443.0,1,bearing_wear,78.924,4.564199333459945,1.6167000000000002,1.2294391720527584,8.4459,0.11240645493529433,vibration_mm_s,23.235
2024-04-14 05:00:00,CNC_Mill_01,64.4,0.708,3.736,1463.0,0,none,65.822,3.5937532222207347,1.0952,0.852296349086788,4.1116,0.24822758374792994,pressure_bar,-3.073
2024-04-15 15:00:00,Hydraulic_Press_02,76.13,1.094,8.899,1459.0,0,none,77.98499999999999,1.430860269597003,1.1785,0.07314711204141569,8.4797,0.1979540070038844,pressure_bar,2.634
2024-04-15 16:00:00,Hydraulic_Press_02,76.5,1.228,8.891,1465.0,0,none,77.554,1.0951022275973583,1.189,0.0718192174838971,8.5026,0.2317475638131619,pressure_bar,2.581
2024-04-15 20:00:00,CNC_Mill_01,64.54,0.764,4.674,1462.0,0,none,64.936,0.9942076688945916,0.7661,0.08325122621718717,4.2217,0.20846212019347796,pressure_bar,3.09
2024-04-16 03:00:00,Hydraulic_Press_02,83.02,1.244,8.467,1459.0,0,none,78.75800000000001,1.7880641300954347,1.2391,0.10893774980846686,8.499500000000001,0.13876859234792643,temperature_c,2.568
2024-04-16 06:00:00,Hydraulic_Press_02,80.18,1.197,8.081,1444.0,0,none,78.989,1.750507545447156,1.2081,0.09772347608316499,8.4758,0.2012758195997753,pressure_bar,-2.758
2024-04-17 08:00:00,CNC_Mill_01,67.72,0.803,4.592,1441.0,0,none,65.114,1.1187612196829864,0.8384,0.05885802126019775,4.2958,0.21087426480147126,pressure_bar,2.551
2024-04-20 12:00:00,Conveyor_Motor_03,45.01,0.494,2.482,1451.0,0,none,44.874,1.4475742160977327,0.49960000000000004,0.07442848916913679,2.1391999999999998,0.1880252938067391,pressure_bar,2.526
2024-04-21 00:00:00,CNC_Mill_01,63.09,0.799,3.817,1439.0,0,none,64.686,1.9502603814761355,0.8328,0.06216608578816436,4.1762,0.19646192732662493,pressure_bar,-2.541
2024-04-21 17:00:00,CNC_Mill_01,62.89,0.597,3.767,1443.0,0,none,64.468,2.1664194730783977,0.8143,0.1114241645445165,4.1249,0.18875760470332067,pressure_bar,-2.87
2024-04-22 07:00:00,Conveyor_Motor_03,44.81,0.532,2.535,1459.0,0,none,44.806,1.6418905092740699,0.5202,0.03724334392434352,2.1043999999999996,0.20522897781096613,pressure_bar,2.878
2024-04-22 09:00:00,Hydraulic_Press_02,79.48,1.195,8.896,1488.0,0,none,78.224,2.128234531770999,1.2153,0.06994609035217564,8.550799999999999,0.17350299389026144,pressure_bar,2.614
2024-04-22 11:00:00,Hydraulic_Press_02,76.3,1.274,8.061,1456.0,0,none,77.759,2.3204810325064558,1.205,0.04985534630864393,8.5055,0.22650938170416215,pressure_bar,-2.89
2024-04-22 12:00:00,Conveyor_Motor_03,68.56,0.827,2.28,1466.0,1,overheating,47.201,7.695482729786688,0.5452,0.11233363006884735,2.0551000000000004,0.23927411059285628,temperature_c,12.02
2024-04-22 12:00:00,Hydraulic_Press_02,97.31,1.291,8.648,1450.0,1,overheating,79.395,6.614427412860546,1.2094,0.05558616934293491,8.541,0.21712924978249173,temperature_c,10.011
2024-04-22 12:00:00,CNC_Mill_01,85.12,1.072,4.305,1436.0,1,overheating,67.429,6.266062825517522,0.8196,0.12328034897924123,4.251099999999999,0.16594138858178079,temperature_c,10.608
2024-04-22 13:00:00,CNC_Mill_01,64.82,0.861,4.651,1452.0,0,none,67.283,6.312645245853701,0.8305,0.12144431737311287,4.3149999999999995,0.1855166958644184,pressure_bar,2.939
2024-04-22 23:00:00,Conveyor_Motor_03,38.3,0.503,1.988,1457.0,0,none,43.676,2.7357152223463017,0.5583,0.05115130062428247,2.1341,0.13762545791628222,temperature_c,-3.446
2024-04-23 09:00:00,Hydraulic_Press_02,76.92,1.25,8.914,1464.0,0,none,77.04499999999999,0.934668687586743,1.2395,0.08046980109884558,8.5384,0.1762114890944551,pressure_bar,2.733
2024-04-24 06:00:00,Conveyor_Motor_03,39.95,0.535,2.2,1426.0,0,none,44.525999999999996,2.119670833984412,0.475,0.07092562614771075,2.0832,0.1320048820646051,temperature_c,-2.603
2024-04-24 11:00:00,Hydraulic_Press_02,76.87,1.209,8.107,1448.0,0,none,78.272,1.1910480912019874,1.2570999999999999,0.07219487516436848,8.4341,0.18361278701541647,pressure_bar,-2.586
2024-04-26 13:00:00,Hydraulic_Press_02,75.88,1.18,8.109,1457.0,0,none,77.67099999999999,1.3690747078065206,1.2267000000000001,0.09695250841978204,8.5054,0.16900966441795362,pressure_bar,-2.573
2024-04-27 11:00:00,Conveyor_Motor_03,47.47,0.547,2.48,1469.0,0,none,45.317,1.7644769448448325,0.5083,0.07175583599959155,2.1119,0.20983085780906838,pressure_bar,2.513
2024-04-27 21:00:00,Conveyor_Motor_03,50.0,0.512,2.058,1425.0,0,none,45.952,1.833010880734007,0.5005000000000001,0.06168062904997244,2.1101,0.12158714296065173,temperature_c,2.534
2024-04-29 03:00:00,CNC_Mill_01,64.65,0.925,3.717,1454.0,0,none,64.452,1.8142019978185497,0.7994,0.09024312839336338,4.1575,0.23271835624491846,pressure_bar,-3.198
2024-04-29 23:00:00,CNC_Mill_01,62.77,0.8,4.602,1463.0,0,none,64.33099999999999,2.2287188646793763,0.7881,0.09468245173560635,4.2785,0.16543629186690306,pressure_bar,2.617
2024-04-30 20:00:00,Conveyor_Motor_03,44.81,0.414,1.665,1443.0,0,none,45.653,1.6309237328037356,0.4949,0.06418800510999166,2.0318,0.16775895405810817,pressure_bar,-2.892
2024-05-01 07:00:00,Hydraulic_Press_02,73.12,1.234,8.258,1441.0,0,none,77.54599999999999,2.4347630503009827,1.2170999999999998,0.07693063253491005,8.4785,0.1381522911701537,temperature_c,-2.589
2024-05-05 00:00:00,CNC_Mill_01,76.68,4.527,4.54,1457.0,1,bearing_wear,65.424,4.273775848123043,1.1442,1.1907497917978689,4.3109,0.17351109474613763,vibration_mm_s,22.088
2024-05-05 00:00:00,Conveyor_Motor_03,54.74,4.483,2.287,1439.0,1,bearing_wear,46.213,3.188542160786297,0.8914,1.266240998651783,2.0987999999999998,0.14384312442534627,temperature_c,4.956
2024-05-05 00:00:00,Conveyor_Motor_03,54.74,4.483,2.287,1439.0,1,bearing_wear,46.213,3.188542160786297,0.8914,1.266240998651783,2.0987999999999998,0.14384312442534627,vibration_mm_s,22.991
2024-05-05 00:00:00,Hydraulic_Press_02,89.29,4.496,8.86,1486.0,1,bearing_wear,79.172,3.746117397460545,1.5539999999999998,1.0387227199252382,8.522,0.2302086010556466,vibration_mm_s,19.58
2024-05-05 00:00:00,CNC_Mill_01,76.68,4.527,4.54,1457.0,1,bearing_wear,65.424,4.273775848123043,1.1442,1.1907497917978689,4.3109,0.17351109474613763,temperature_c,6.146
2024-05-05 00:00:00,Hydraulic_Press_02,89.29,4.496,8.86,1486.0,1,bearing_wear,79.172,3.746117397460545,1.5539999999999998,1.0387227199252382,8.522,0.2302086010556466,temperature_c,5.834
2024-05-06 08:00:00,Conveyor_Motor_03,44.37,0.532,2.48,1427.0,0,none,44.754999999999995,1.5803533360190172,0.5164,0.07189993045893892,2.1635,0.17854800163789947,pressure_bar,2.513
2024-05-08 18:00:00,Conveyor_Motor_03,45.65,0.613,1.705,1434.0,0,none,44.113,1.4759407546072068,0.5149999999999999,0.06193006808759041,2.1515,0.18346979769614877,pressure_bar,-2.627
2024-05-08 18:00:00,Hydraulic_Press_02,76.92,1.228,8.992,1462.0,0,none,78.207,1.2994618544272345,1.2032,0.06427510318068942,8.5229,0.20682168916994345,pressure_bar,3.247
2024-05-10 17:00:00,CNC_Mill_01,67.3,0.871,3.812,1462.0,0,none,65.857,1.3399589545951973,0.8305999999999999,0.08277170745825652,4.1309000000000005,0.158944050253898,pressure_bar,-2.574
2024-05-14 18:00:00,Hydraulic_Press_02,77.09,1.196,8.894,1467.0,0,none,77.414,1.616169683060537,1.2033999999999998,0.07813691686889793,8.5851,0.21973643302827173,pressure_bar,2.601
2024-05-17 12:00:00,Hydraulic_Press_02,100.1,1.239,8.643,1477.0,1,overheating,79.872,7.182507763851019,1.2315,0.045918405895663934,8.5633,0.1424422300052938,temperature_c,11.464
2024-05-17 12:00:00,CNC_Mill_01,88.96,0.971,4.245,1434.0,1,overheating,66.63300000000001,7.958002331685453,0.8112999999999999,0.07808549445603809,4.2212000000000005,0.17663760767301942,temperature_c,12.638
2024-05-17 12:00:00,Conveyor_Motor_03,64.93,0.855,2.213,1442.0,1,overheating,46.269999999999996,6.68084492327801,0.546,0.12006387189047975,2.1104,0.0653897715412947,temperature_c,10.164
2024-05-18 07:00:00,Conveyor_Motor_03,44.6,0.572,2.594,1461.0,0,none,45.237,0.9518409064077406,0.4904,0.08218164163742811,2.1276,0.22575069828857136,pressure_bar,3.269
2024-05-19 00:00:00,Conveyor_Motor_03,44.05,0.377,2.481,1457.0,0,none,44.733,1.0906781784232182,0.541,0.09031549639396949,2.1577,0.20284589114782225,pressure_bar,2.519
2024-05-19 01:00:00,Hydraulic_Press_02,81.29,1.153,8.893,1445.0,0,none,78.67,1.322111106442561,1.2005,0.08649759148862263,8.556799999999999,0.2401239494742354,pressure_bar,2.594
2024-05-19 10:00:00,CNC_Mill_01,65.83,0.729,3.766,1454.0,0,none,65.15599999999999,1.6055334869686608,0.7748999999999999,0.09817382543223693,4.123900000000001,0.1685147207549309,pressure_bar,-2.876
2024-05-19 17:00:00,CNC_Mill_01,66.09,0.7,3.741,1436.0,0,none,65.127,1.0254001928786263,0.7764,0.06412695741001603,4.0954,0.20311201069579715,pressure_bar,-3.04
2024-05-20 20:00:00,Hydraulic_Press_02,78.52,1.183,8.916,1408.0,0,none,78.159,1.8472469004200527,1.2117,0.05484938974642035,8.573400000000001,0.1815355490132621,pressure_bar,2.746
2024-05-22 15:00:00,Conveyor_Motor_03,45.57,0.461,2.551,1482.0,0,none,44.845,1.6514925908939246,0.48840000000000006,0.07240810267735066,2.1456,0.20936422277403752,pressure_bar,2.984
2024-05-23 20:00:00,Hydraulic_Press_02,78.23,1.114,8.047,1445.0,0,none,78.539,1.2937838562401107,1.1682000000000001,0.08624873590055813,8.4733,0.17838911900053292,pressure_bar,-2.982
2024-05-24 16:00:00,Hydraulic_Press_02,78.01,1.263,9.03,1509.0,0,none,78.543,1.1895848949205325,1.1846999999999999,0.1025714385196951,8.553799999999999,0.2095194501710882,pressure_bar,3.497
2024-05-25 05:00:00,Conveyor_Motor_03,44.08,0.482,1.651,1447.0,0,none,45.449,0.9772347608317573,0.5173,0.09001734400782185,2.0976,0.22153464740306694,pressure_bar,-2.985
2024-05-25 20:00:00,Conveyor_Motor_03,54.88,3.723,2.39,1462.0,1,bearing_wear,45.84,3.59408155475395,0.8286999999999999,1.0194233718681902,2.1576,0.1305758187584643,temperature_c,5.028
2024-05-25 20:00:00,CNC_Mill_01,78.74,4.115,4.475,1450.0,1,bearing_wear,66.24499999999999,4.5443890923007615,1.1605,1.038876984483192,4.1931,0.1836484866985544,temperature_c,7.235
2024-05-25 20:00:00,Hydraulic_Press_02,88.22,4.669,8.783,1441.0,1,bearing_wear,79.357,3.792911663734175,1.5693000000000001,1.091807273387669,8.6416,0.11344230055642951,vibration_mm_s,20.61
2024-05-25 20:00:00,Hydraulic_Press_02,88.22,4.669,8.783,1441.0,1,bearing_wear,79.357,3.792911663734175,1.5693000000000001,1.091807273387669,8.6416,0.11344230055642951,temperature_c,5.276
2024-05-25 20:00:00,CNC_Mill_01,78.74,4.115,4.475,1450.0,1,bearing_wear,66.24499999999999,4.5443890923007615,1.1605,1.038876984483192,4.1931,0.1836484866985544,vibration_mm_s,19.641
2024-05-25 20:00:00,Conveyor_Motor_03,54.88,3.723,2.39,1462.0,1,bearing_wear,45.84,3.59408155475395,0.8286999999999999,1.0194233718681902,2.1576,0.1305758187584643,vibration_mm_s,18.596
2024-05-27 17:00:00,Conveyor_Motor_03,47.15,0.628,2.497,1429.0,0,none,44.837,1.5661633943422206,0.5204000000000001,0.06042295369587524,2.0595,0.21212378461644218,pressure_bar,2.626
2024-05-28 13:00:00,Conveyor_Motor_03,46.81,0.453,2.579,1436.0,0,none,45.573,1.6360457070496937,0.45709999999999995,0.09887865739829584,2.1671,0.1878098624791652,pressure_bar,3.169
2024-05-29 05:00:00,CNC_Mill_01,64.92,0.72,4.67,1487.0,0,none,65.038,1.1384277657268447,0.7535999999999999,0.10146614104112228,4.302099999999999,0.19385988640139037,pressure_bar,3.064
2024-05-29 18:00:00,Hydraulic_Press_02,72.55,1.184,8.226,1445.0,0,none,77.978,3.023959141405341,1.1946999999999999,0.06546763407295506,8.4825,0.153601396116365,temperature_c,-2.886
2024-05-30 00:00:00,CNC_Mill_01,90.14,1.01,4.377,1448.0,1,overheating,67.223,8.088106563206097,0.8459999999999999,0.0820717842975121,4.2391000000000005,0.13123723218322658,temperature_c,13.262
2024-05-30 00:00:00,Conveyor_Motor_03,65.24,0.805,2.213,1467.0,1,overheating,47.303,6.4391477179308785,0.5671,0.10036206676052904,2.096,0.101660655560006,temperature_c,10.323
2024-05-30 00:00:00,Hydraulic_Press_02,103.1,1.488,8.608,1489.0,1,overheating,79.925,8.541094452378267,1.2228,0.11419748975641063,8.4822,0.18118241268587343,temperature_c,13.027
2024-05-31 13:00:00,Hydraulic_Press_02,78.22,1.244,7.856,1412.0,0,none,77.827,1.4376373364346475,1.1817,0.09820279471017276,8.4319,0.21920637156193415,pressure_bar,-4.241
2024-06-01 00:00:00,CNC_Mill_01,63.65,0.921,3.818,1434.0,0,none,65.12100000000001,1.1829384317593432,0.8026,0.05331916478465046,4.2064,0.22584812989657602,pressure_bar,-2.534
2024-06-03 05:00:00,CNC_Mill_01,65.19,0.76,4.707,1460.0,0,none,65.63,1.172651316935703,0.8045,0.06261212165209826,4.2245,0.20383394657853457,pressure_bar,3.307
2024-06-05 07:00:00,CNC_Mill_01,65.52,0.814,4.625,1444.0,0,none,65.36499999999998,0.9283228605034052,0.7817,0.09302335429580967,4.2972,0.15539969969942322,pressure_bar,2.768
2024-06-05 12:00:00,Conveyor_Motor_03,46.37,0.513,2.543,1500.0,0,none,44.819,1.4731557208175448,0.5132,0.07787853790786771,2.1712,0.1679806867205566,pressure_bar,2.931
2024-06-05 14:00:00,Hydraulic_Press_02,77.88,1.122,8.903,1466.0,0,none,77.649,1.3984789356057423,1.1882,0.062346344453111914,8.5153,0.19751064668912832,pressure_bar,2.66
2024-06-07 02:00:00,CNC_Mill_01,65.04,0.808,3.812,1440.0,0,none,64.904,1.46010806297186,0.7933,0.06251230989883677,4.1751,0.16804526506603387,pressure_bar,-2.574
2024-06-09 15:00:00,Conveyor_Motor_03,46.68,0.571,1.7,1459.0,0,none,45.124,1.6689797282571193,0.5439,0.039455882535651084,2.0379,0.19389942983127342,pressure_bar,-2.66
2024-06-11 12:00:00,Hydraulic_Press_02,96.03,1.433,8.521,1426.0,1,overheating,79.307,6.079466442231885,1.2303000000000002,0.0955406254486003,8.5238,0.1799708618391084,temperature_c,9.344
2024-06-11 12:00:00,CNC_Mill_01,86.57,0.954,4.322,1449.0,1,overheating,66.435,7.294666620971169,0.8711,0.09756188918948769,4.1303,0.1586695027757767,temperature_c,11.374
2024-06-11 12:00:00,Conveyor_Motor_03,63.2,0.857,2.161,1452.0,1,overheating,46.309,6.006950511236535,0.5315,0.13733838987454963,2.131,0.12529609375838993,temperature_c,9.28
2024-06-11 18:00:00,Conveyor_Motor_03,45.22,0.493,1.708,1444.0,0,none,46.392,5.953191114389399,0.5227,0.13341834789696677,2.0791,0.14962207947582137,pressure_bar,-2.607
2024-06-12 01:00:00,CNC_Mill_01,66.77,0.886,4.678,1459.0,0,none,65.19,1.6227890942584937,0.7954,0.05672976878734827,4.321599999999999,0.16917131356508597,pressure_bar,3.117
2024-06-13 04:00:00,Hydraulic_Press_02,77.82,1.343,8.1,1458.0,0,none,77.553,1.9948659102805535,1.177,0.08363545234461543,8.372899999999998,0.16141351313396415,pressure_bar,-2.632
2024-06-13 12:00:00,CNC_Mill_01,66.54,0.771,3.811,1446.0,0,none,65.286,1.4058070042979427,0.7971,0.07124987329422966,4.1411,0.17312708883617925,pressure_bar,-2.58
2024-06-14 10:00:00,Conveyor_Motor_03,45.65,0.581,2.543,1456.0,0,none,44.975,1.5422800581533753,0.5275000000000001,0.08963413288350745,2.2625,0.1668067744427507,pressure_bar,2.931
2024-06-15 08:00:00,Hydraulic_Press_02,73.91,1.347,8.097,1465.0,0,none,77.07900000000001,2.0247877803746395,1.224,0.08778762251402741,8.4795,0.18399592386791896,pressure_bar,-2.652
2024-06-15 16:00:00,Conveyor_Motor_03,59.17,3.862,2.481,1476.0,1,bearing_wear,46.12499999999999,4.91468830253876,0.8423,1.0639933218253246,2.0853,0.18391426142514852,vibration_mm_s,19.4
2024-06-15 16:00:00,Hydraulic_Press_02,90.29,4.694,8.67,1456.0,1,bearing_wear,78.60600000000001,4.424239294311972,1.523,1.1181907012868768,8.5443,0.19683046850863878,vibration_mm_s,20.759
2024-06-15 16:00:00,Hydraulic_Press_02,90.29,4.694,8.67,1456.0,1,bearing_wear,78.60600000000001,4.424239294311972,1.523,1.1181907012868768,8.5443,0.19683046850863878,temperature_c,6.355
2024-06-15 16:00:00,CNC_Mill_01,75.54,4.543,4.473,1446.0,1,bearing_wear,65.775,3.685048620212904,1.1461000000000001,1.1971159277381809,4.1151,0.19477876338725458,vibration_mm_s,22.183
2024-06-15 16:00:00,Conveyor_Motor_03,59.17,3.862,2.481,1476.0,1,bearing_wear,46.12499999999999,4.91468830253876,0.8423,1.0639933218253246,2.0853,0.18391426142514852,temperature_c,7.22
2024-06-15 16:00:00,Conveyor_Motor_03,59.17,3.862,2.481,1476.0,1,bearing_wear,46.12499999999999,4.91468830253876,0.8423,1.0639933218253246,2.0853,0.18391426142514852,pressure_bar,2.519
2024-06-15 16:00:00,CNC_Mill_01,75.54,4.543,4.473,1446.0,1,bearing_wear,65.775,3.685048620212904,1.1461000000000001,1.1971159277381809,4.1151,0.19477876338725458,temperature_c,5.543
2024-06-16 09:00:00,Hydraulic_Press_02,73.13,1.179,8.41,1441.0,0,none,77.729,2.3919608413739453,1.1815,0.1092807292150713,8.561000000000002,0.14452450772559908,temperature_c,-2.584
2024-06-17 09:00:00,CNC_Mill_01,64.09,0.766,4.66,1419.0,0,none,64.904,1.2050467948497456,0.8126000000000001,0.06005589988594452,4.2359,0.18071429261560015,pressure_bar,2.998
2024-06-17 17:00:00,Hydraulic_Press_02,78.9,1.169,8.934,1458.0,0,none,77.662,1.5111129084955186,1.1579000000000002,0.06048039168009947,8.5422,0.17795867185637723,pressure_bar,2.864
2024-06-19 12:00:00,Conveyor_Motor_03,44.57,0.504,2.479,1460.0,0,none,44.843,1.4978877720902801,0.5303000000000001,0.11914048663471251,2.1679000000000004,0.20394686127082495,pressure_bar,2.506
2024-06-19 16:00:00,CNC_Mill_01,67.37,0.747,4.632,1460.0,0,none,65.048,1.8716825466823739,0.7699,0.1155416711744167,4.1842999999999995,0.2107257564808973,pressure_bar,2.814
2024-06-20 00:00:00,Conveyor_Motor_03,45.14,0.517,1.71,1447.0,0,none,44.884,1.3880938168741543,0.5044,0.09533240092784466,2.1132,0.19894767597983842,pressure_bar,-2.594
2024-06-20 17:00:00,Hydraulic_Press_02,74.8,1.229,8.93,1442.0,0,none,77.314,1.7686605101033515,1.2247,0.0712367726513264,8.5732,0.1843087988494441,pressure_bar,2.838
2024-06-21 18:00:00,CNC_Mill_01,66.41,0.809,4.598,1412.0,0,none,64.905,1.7232865886632278,0.7651999999999999,0.07837771792203385,4.2360999999999995,0.1851056455108852,pressure_bar,2.591
2024-06-23 09:00:00,Conveyor_Motor_03,45.46,0.425,1.662,1448.0,0,none,44.714,1.7245495386073606,0.44699999999999995,0.030605010483048607,2.043,0.20121077947710084,pressure_bar,-2.912
2024-06-24 00:00:00,Hydraulic_Press_02,98.24,1.35,8.612,1446.0,1,overheating,80.776,6.314310378462446,1.1999,0.08891625273255496,8.541900000000002,0.1505888073161048,temperature_c,10.495
2024-06-24 00:00:00,CNC_Mill_01,86.49,0.937,4.332,1443.0,1,overheating,67.08099999999999,7.030660550600991,0.8124,0.10676370585966159,4.2482,0.11888164048517377,temperature_c,11.332
2024-06-24 00:00:00,Conveyor_Motor_03,68.07,0.768,2.054,1415.0,1,overheating,47.318999999999996,7.404242702667188,0.5073,0.10211436943175577,2.0303,0.1324034658828205,temperature_c,11.769
2024-06-25 01:00:00,Conveyor_Motor_03,43.22,0.539,1.71,1453.0,0,none,44.862,1.6099744649458199,0.4771000000000001,0.04487377358275445,2.0544000000000002,0.2152998942044531,pressure_bar,-2.594
2024-06-26 02:00:00,Conveyor_Motor_03,46.03,0.521,2.497,1472.0,0,none,45.136,2.2810825889865645,0.5139,0.08046317308075072,2.1988,0.19219943345967155,pressure_bar,2.626
2024-06-26 03:00:00,Hydraulic_Press_02,79.93,1.263,8.88,1431.0,0,none,78.175,1.4038142485544483,1.2036000000000002,0.05961580700153233,8.534600000000001,0.17843218444115752,pressure_bar,2.508
2024-06-26 09:00:00,Conveyor_Motor_03,45.71,0.613,1.708,1429.0,0,none,44.426,1.345999834901657,0.5077999999999999,0.08627964868831137,2.1406,0.2195435669241468,pressure_bar,-2.607
2024-06-27 04:00:00,CNC_Mill_01,64.82,0.843,3.702,1418.0,0,none,64.822,1.154082608250603,0.8225999999999999,0.048899443305165026,4.1226,0.1631013318291677,pressure_bar,-3.297
2024-06-29 21:00:00,Conveyor_Motor_03,45.22,0.642,1.719,1401.0,0,none,45.277,1.5577836820302975,0.5196,0.0835466602830123,2.067,0.17650243939139873,pressure_bar,-2.534
2024-07-01 02:00:00,CNC_Mill_01,62.89,0.712,4.65,1456.0,0,none,64.14099999999999,1.3085823542206674,0.7647,0.08817539339293623,4.1977,0.20874388879944042,pressure_bar,2.933
2024-07-02 09:00:00,CNC_Mill_01,70.62,0.768,4.421,1393.0,0,none,65.432,1.9392369633440638,0.8262,0.08444564326634145,4.2028,0.15604757109435022,temperature_c,2.942
2024-07-03 00:00:00,Hydraulic_Press_02,77.32,1.285,8.039,1469.0,0,none,78.553,1.534680929560238,1.1993,0.09162732489092024,8.5068,0.22077731364935663,pressure_bar,-3.035
2024-07-05 08:00:00,Hydraulic_Press_02,72.89,1.117,8.394,1499.0,0,none,77.126,2.002122207392121,1.1743000000000001,0.07213113058867221,8.5417,0.11090040577022824,temperature_c,-2.709
2024-07-06 12:00:00,Hydraulic_Press_02,88.72,4.359,9.035,1442.0,1,bearing_wear,79.62700000000001,3.4078962229897627,1.5361,0.9946276187599014,8.4894,0.22193552617322376,temperature_c,5.537
2024-07-06 12:00:00,Hydraulic_Press_02,88.72,4.359,9.035,1442.0,1,bearing_wear,79.62700000000001,3.4078962229897627,1.5361,0.9946276187599014,8.4894,0.22193552617322376,pressure_bar,3.53
