timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,fault_flag,fault_type,temperature_c_rolling_mean,temperature_c_rolling_std,vibration_mm_s_rolling_mean,vibration_mm_s_rolling_std,pressure_bar_rolling_mean,pressure_bar_rolling_std
2024-02-21 01:00:00,Hydraulic_Press_02,80.48,1.079,8.579,1477.0,0,none,79.093,1.7369516720712892,1.185,0.07192897731636243,8.574,0.14450451742265147
2024-02-21 01:00:00,Conveyor_Motor_03,44.98,0.57,1.907,1439.0,0,none,45.604,1.5949238922977433,0.5402,0.09220122920366546,2.0713999999999997,0.1259648981087844
2024-02-21 02:00:00,CNC_Mill_01,67.08,0.927,4.107,1394.0,0,none,65.77900000000001,1.739038367732062,0.792,0.12014250797374795,4.1366,0.2067946915286935
2024-02-21 02:00:00,Hydraulic_Press_02,77.57,1.183,8.463,1461.0,0,none,78.921,1.7993174631880438,1.182,0.07125384979852757,8.594600000000002,0.10302232767704864
2024-02-21 02:00:00,Conveyor_Motor_03,46.49,0.57,2.167,1414.0,0,none,45.470000000000006,1.4354403118516759,0.5366,0.09002370058305115,2.0730999999999997,0.12725167538735882
2024-02-21 03:00:00,CNC_Mill_01,68.46,0.773,4.256,1457.0,0,none,65.81,1.7880715869337394,0.8064,0.10626298613450555,4.1508,0.2099221019542529
2024-02-21 03:00:00,Hydraulic_Press_02,78.62,1.229,8.143,1445.0,0,none,78.756,1.7364216077900294,1.1869,0.07276972813837719,8.5258,0.14766538750386296
2024-02-21 03:00:00,Conveyor_Motor_03,46.92,0.497,2.107,1417.0,0,none,45.656000000000006,1.495654446127912,0.5283,0.08940177726297135,2.0894,0.1190529294053729
2024-02-21 04:00:00,CNC_Mill_01,63.79,0.834,4.017,1433.0,0,none,65.459,1.8074872060404035,0.8148,0.10461654851036778,4.113,0.19453248800365536
2024-02-21 04:00:00,Hydraulic_Press_02,79.89,1.243,8.572,1463.0,0,none,78.61,1.5448984144956621,1.1766,0.05210288966181395,8.535599999999999,0.147096491384998
2024-02-21 04:00:00,Conveyor_Motor_03,45.15,0.538,2.205,1402.0,0,none,45.334,1.154038320180218,0.5469999999999999,0.0642010730266868,2.1065,0.12244386468909153
2024-02-21 05:00:00,CNC_Mill_01,63.43,0.809,4.374,1447.0,0,none,65.071,1.7822672826112274,0.8215999999999999,0.10144861863141434,4.1409,0.21097627565414054
2024-02-21 05:00:00,Hydraulic_Press_02,75.74,1.202,8.653,1463.0,0,none,78.46400000000001,1.7485244573004601,1.1785,0.05270515471311483,8.542,0.1510180268856776
2024-02-21 05:00:00,Conveyor_Motor_03,43.78,0.545,1.984,1454.0,0,none,45.256,1.2356392857320337,0.5465,0.06419458267209655,2.1048999999999998,0.12408370830478607
2024-02-21 06:00:00,CNC_Mill_01,65.65,0.744,3.876,1440.0,0,none,65.102,1.790144624821559,0.7996,0.09038829816101379,4.1383,0.21438026961454043
2024-02-21 06:00:00,Hydraulic_Press_02,78.66,1.344,8.525,1490.0,0,none,78.25300000000001,1.5560494850743252,1.1921,0.07428989762335692,8.529100000000001,0.1458076739330857
2024-02-21 06:00:00,Conveyor_Motor_03,43.78,0.313,2.04,1467.0,0,none,45.139,1.3203236135297878,0.5085,0.07867549385503386,2.0802,0.10724924242157037
2024-02-21 07:00:00,CNC_Mill_01,63.7,0.87,4.35,1442.0,0,none,65.183,1.6947176100393597,0.8257999999999999,0.06228215367716987,4.2021,0.16193651019253047
2024-02-21 07:00:00,Hydraulic_Press_02,76.45,1.297,8.482,1440.0,0,none,78.237,1.575521430440681,1.2001,0.08125057264755413,8.520500000000002,0.14579456627582218
2024-02-21 07:00:00,Conveyor_Motor_03,44.22,0.584,2.094,1460.0,0,none,44.88,1.2051187124557448,0.5119,0.08135716863859652,2.0839,0.10699787121454886
2024-02-21 08:00:00,CNC_Mill_01,66.33,0.844,4.232,1442.0,0,none,65.196,1.7038596707996578,0.8236000000000001,0.061081366498575214,4.2038,0.16217603604314923
2024-02-21 08:00:00,Hydraulic_Press_02,78.04,1.172,8.537,1447.0,0,none,78.376,1.4782662517663032,1.2008,0.08094415084214218,8.517900000000001,0.1451829879841286
2024-02-21 08:00:00,Conveyor_Motor_03,42.72,0.502,2.2,1454.0,0,none,44.777,1.3479783216192405,0.5081,0.08078428064914693,2.0999,0.1115690618207224
2024-02-21 09:00:00,CNC_Mill_01,65.0,0.88,3.939,1443.0,0,none,65.316,1.635503320421835,0.8347999999999999,0.06001259127142459,4.160100000000001,0.169338221714225
2024-02-21 09:00:00,Hydraulic_Press_02,79.11,1.184,8.189,1451.0,0,none,78.40100000000001,1.489432777939335,1.2047,0.07886986468579393,8.4727,0.17071552035151946
2024-02-21 09:00:00,Conveyor_Motor_03,44.01,0.541,2.111,1437.0,0,none,44.589,1.305947506176544,0.5182,0.07757405064410061,2.1079999999999997,0.10883728936148729
2024-02-21 10:00:00,CNC_Mill_01,64.39,0.742,4.093,1464.0,0,none,65.337,1.6205763720903483,0.8193999999999999,0.0622792992182076,4.1452,0.16788011595580996
2024-02-21 10:00:00,Hydraulic_Press_02,76.65,1.141,8.765,1469.0,0,none,78.12100000000001,1.5328727569139449,1.2074,0.0758231861342916,8.4908,0.1920849349174026
2024-02-21 10:00:00,Conveyor_Motor_03,43.85,0.351,2.136,1456.0,0,none,44.59,1.3053139256302642,0.5011,0.09379463381949661,2.0951,0.0949156935858846
2024-02-21 11:00:00,CNC_Mill_01,66.74,0.681,4.324,1460.0,0,none,65.457,1.6805954632542721,0.8103999999999999,0.0752111102903754,4.1568,0.1764884635826957
2024-02-21 11:00:00,Hydraulic_Press_02,78.68,1.309,8.567,1481.0,0,none,77.941,1.315332235174425,1.2304,0.06690656835385177,8.4896,0.19150932672385135
2024-02-21 11:00:00,Conveyor_Motor_03,43.74,0.588,2.195,1437.0,0,none,44.465999999999994,1.3229277296124722,0.5029,0.09542239429679733,2.1239,0.07256024316999872
2024-02-21 12:00:00,CNC_Mill_01,65.71,0.84,3.992,1448.0,0,none,65.32,1.586813718675735,0.8017,0.06449297980745135,4.145300000000001,0.18369361568777318
2024-02-21 12:00:00,Hydraulic_Press_02,77.35,1.221,8.547,1466.0,0,none,77.919,1.324038015567048,1.2342,0.06496631605856956,8.498,0.19205439044418957
2024-02-21 12:00:00,Conveyor_Motor_03,45.34,0.498,2.308,1459.0,0,none,44.351,1.1683934839484313,0.4957,0.0924674717580915,2.138,0.09275535324473684
2024-02-21 13:00:00,CNC_Mill_01,63.56,0.816,4.301,1457.0,0,none,64.83000000000001,1.224690437076421,0.8059999999999998,0.06379655163094547,4.149800000000001,0.1872240487876685
2024-02-21 13:00:00,Hydraulic_Press_02,78.07,1.303,8.228,1416.0,0,none,77.864,1.3029385591381295,1.2416,0.06843033765159136,8.506499999999999,0.17578917296959287
2024-02-21 13:00:00,Conveyor_Motor_03,44.14,0.559,2.166,1452.0,0,none,44.073,0.742234614001539,0.5019,0.09461788649322374,2.1439,0.09244031107212605
2024-02-21 14:00:00,CNC_Mill_01,64.86,0.787,4.07,1450.0,0,none,64.93699999999998,1.1692167368702604,0.8013,0.06323334211913392,4.1551,0.18376521856858097
2024-02-21 14:00:00,Hydraulic_Press_02,77.44,1.153,8.451,1445.0,0,none,77.619,1.093093977864889,1.2326000000000001,0.07392368437186317,8.4944,0.1749420221419417
2024-02-21 14:00:00,Conveyor_Motor_03,44.81,0.574,2.254,1481.0,0,none,44.039,0.6936129243956441,0.5055000000000001,0.09680363859093612,2.1488,0.09721431078921718
2024-02-21 15:00:00,CNC_Mill_01,65.8,0.868,4.249,1467.0,0,none,65.174,1.0653971612083732,0.8071999999999999,0.06668966270053407,4.1426,0.17103099134368283
2024-02-21 15:00:00,Hydraulic_Press_02,79.48,1.207,8.592,1443.0,0,none,77.99300000000001,1.0158526796079903,1.2330999999999999,0.07371031889166431,8.4883,0.16978486387190322
2024-02-21 15:00:00,Conveyor_Motor_03,45.14,0.572,2.084,1440.0,0,none,44.175,0.7666702898463811,0.5082,0.09839128235999661,2.1588000000000003,0.08239174715953178
2024-02-21 16:00:00,CNC_Mill_01,66.49,0.813,4.333,1457.0,0,none,65.25800000000001,1.137754123017881,0.8141,0.06288516871603633,4.1883,0.1518610841818646
2024-02-21 16:00:00,Hydraulic_Press_02,79.91,1.248,8.478,1428.0,0,none,78.118,1.17195752672378,1.2235,0.06315809088663324,8.4836,0.16930590329013853
2024-02-21 16:00:00,Conveyor_Motor_03,44.21,0.604,1.996,1414.0,0,none,44.218,0.7540085469599752,0.5372999999999999,0.0743371448948055,2.1544,0.09024189714317983
2024-02-21 17:00:00,CNC_Mill_01,62.57,0.846,4.087,1462.0,0,none,65.145,1.3466274746771303,0.8116999999999999,0.06094268710116921,4.162000000000001,0.1432767330107194
2024-02-21 17:00:00,Hydraulic_Press_02,77.02,1.258,8.48,1433.0,0,none,78.175,1.0930207886607308,1.2196,0.05919496975625754,8.4834,0.16930918462977979
2024-02-21 17:00:00,Conveyor_Motor_03,45.4,0.456,2.025,1445.0,0,none,44.336,0.8416016476535364,0.5245,0.07639408063165448,2.1475,0.09770278058138179
2024-02-21 18:00:00,CNC_Mill_01,66.7,0.683,4.277,1466.0,0,none,65.18199999999999,1.3872739055026722,0.7956,0.07176690664149286,4.1665,0.14639235711684173
2024-02-21 18:00:00,Hydraulic_Press_02,76.76,1.303,8.446,1412.0,0,none,78.047,1.1819198130349269,1.2327,0.06192298083551284,8.474300000000001,0.16855203614578504
2024-02-21 18:00:00,Conveyor_Motor_03,44.78,0.751,2.256,1425.0,0,none,44.542,0.6268049492818916,0.5494000000000001,0.10388048688543858,2.1531000000000002,0.10253178369006812
2024-02-21 19:00:00,CNC_Mill_01,67.79,0.88,4.191,1430.0,0,none,65.46099999999998,1.6093784169326422,0.7956,0.07176690664149286,4.191699999999999,0.12264225300533531
2024-02-21 19:00:00,Hydraulic_Press_02,74.66,1.189,8.494,1466.0,0,none,77.602,1.5251214887855964,1.2332,0.06150483269178265,8.5048,0.13555548269579185
2024-02-21 19:00:00,Conveyor_Motor_03,44.57,0.497,2.179,1462.0,0,none,44.598,0.5983644374458046,0.545,0.10519928178884635,2.1599,0.10168081868715009
2024-02-21 20:00:00,CNC_Mill_01,65.13,0.667,4.565,1423.0,0,none,65.535,1.5712221004328482,0.7881,0.08127928532056654,4.2389,0.16421628691725704
2024-02-21 20:00:00,Hydraulic_Press_02,80.91,1.193,8.666,1440.0,0,none,78.02799999999999,1.7998691310450774,1.2384,0.05466097531348969,8.4949,0.11675182606233359
2024-02-21 20:00:00,Conveyor_Motor_03,45.0,0.516,1.988,1449.0,0,none,44.713,0.5469318462516952,0.5615,0.08170713283156984,2.1451000000000002,0.1153925185327613
2024-02-21 21:00:00,CNC_Mill_01,65.17,0.778,4.088,1424.0,0,none,65.378,1.5148655972651548,0.7978,0.07237832702005545,4.215300000000001,0.16755168356858996
2024-02-21 21:00:00,Hydraulic_Press_02,80.57,1.197,8.512,1443.0,0,none,78.21700000000001,1.9673786846687573,1.2271999999999998,0.04985044299368291,8.4894,0.11424651708768781
2024-02-21 21:00:00,Conveyor_Motor_03,44.76,0.56,2.38,1450.0,0,none,44.815,0.4273497136744444,0.5587,0.08117614592148918,2.1635999999999997,0.1370743512761521
2024-02-21 22:00:00,CNC_Mill_01,63.87,0.856,4.275,1456.0,0,none,65.194,1.5803881379795335,0.7994,0.07358170062363698,4.2436,0.14845665285792925
2024-02-21 22:00:00,Hydraulic_Press_02,77.25,1.195,8.404,1456.0,0,none,78.207,1.972522637526788,1.2246,0.05087719419237529,8.475100000000001,0.11518145105297017
2024-02-21 22:00:00,Conveyor_Motor_03,44.81,0.55,2.143,1449.0,0,none,44.762,0.38585547092699285,0.5639000000000001,0.07847639418605248,2.1471,0.1273468142951029
2024-02-21 23:00:00,CNC_Mill_01,64.7,0.808,4.203,1504.0,0,none,65.30799999999999,1.4878306355226534,0.7986,0.07342448880009603,4.2338000000000005,0.14747790795009058
2024-02-21 23:00:00,Hydraulic_Press_02,78.97,1.225,8.566,1445.0,0,none,78.297,1.9860628276959518,1.2168,0.042871383877306476,8.5089,0.07830205049110266
2024-02-21 23:00:00,Conveyor_Motor_03,44.56,0.604,2.258,1443.0,0,none,44.804,0.32934952726694694,0.5683999999999999,0.07944837597109648,2.1563,0.13209849019239903
2024-02-22 00:00:00,CNC_Mill_01,65.55,0.723,4.034,1461.0,0,none,65.37700000000001,1.480728424346073,0.7922,0.07723815982617134,4.2302,0.15228175640350172
2024-02-22 00:00:00,Hydraulic_Press_02,77.52,1.104,8.285,1506.0,0,none,78.30499999999999,1.9823849273034955,1.2119,0.05265706663560466,8.4923,0.10498894121657949
2024-02-22 00:00:00,Conveyor_Motor_03,45.01,0.368,2.271,1471.0,0,none,44.824,0.3357644677115632,0.5478,0.10148541219746367,2.158,0.13359640713731866
2024-02-22 01:00:00,CNC_Mill_01,64.52,0.868,4.403,1468.0,0,none,65.249,1.4953516866163676,0.7922,0.07723815982617134,4.2456000000000005,0.16187869257908227
2024-02-22 01:00:00,Hydraulic_Press_02,78.36,1.217,8.454,1432.0,0,none,78.193,1.9398055458101036,1.2129,0.05264862560198144,8.4785,0.09934591642897124
2024-02-22 01:00:00,Conveyor_Motor_03,46.97,0.599,1.967,1447.0,0,none,45.007000000000005,0.7590352063272875,0.5505,0.10255432164901249,2.1463,0.14539910591197017
2024-02-22 02:00:00,CNC_Mill_01,64.95,0.789,4.21,1469.0,0,none,65.095,1.4312717732452678,0.7898,0.07689213223730923,4.233300000000001,0.1591498594965758
2024-02-22 02:00:00,Hydraulic_Press_02,76.73,1.14,8.685,1441.0,0,none,77.875,1.8869920214163483,1.2021000000000002,0.055640612665369446,8.4992,0.1188760325343654
2024-02-22 02:00:00,Conveyor_Motor_03,44.27,0.399,2.05,1481.0,0,none,45.013,0.7522418346367351,0.53,0.11082719281235473,2.1517,0.1401031762666367
2024-02-22 03:00:00,CNC_Mill_01,66.72,0.874,4.323,1469.0,0,none,65.51,1.2009070645880557,0.7926,0.0796271868703695,4.2569,0.15239965733412042
2024-02-22 03:00:00,Hydraulic_Press_02,77.7,1.145,8.352,1446.0,0,none,77.94300000000001,1.8648803953307453,1.1908,0.054489142649399545,8.4864,0.12773427278708416
2024-02-22 03:00:00,Conveyor_Motor_03,45.2,0.555,2.297,1427.0,0,none,44.993,0.7434162883456619,0.5399,0.10786457558747854,2.1788999999999996,0.13917251484718132
2024-02-22 04:00:00,CNC_Mill_01,63.13,0.84,4.214,1465.0,0,none,65.15299999999999,1.3313906681026693,0.8083,0.07058021441357745,4.2506,0.1527781252521361
2024-02-22 04:00:00,Hydraulic_Press_02,78.83,1.183,8.356,1417.0,0,none,78.15,1.8335999806089023,1.1788,0.03764394594973633,8.4774,0.13391805122703024
2024-02-22 04:00:00,Conveyor_Motor_03,47.62,0.545,1.951,1474.0,0,none,45.277,1.106707328570202,0.5193,0.07883322762501829,2.1483999999999996,0.1531202867755364
2024-02-22 05:00:00,CNC_Mill_01,63.0,0.803,4.03,1450.0,0,none,64.674,1.1225288909916398,0.8006,0.06593633292805931,4.234500000000001,0.1675279412847693
2024-02-22 05:00:00,Hydraulic_Press_02,76.03,1.168,8.246,1433.0,0,none,78.287,1.5771074084468248,1.1766999999999999,0.037597428990114194,8.4526,0.15221563651610112
2024-02-22 05:00:00,Conveyor_Motor_03,44.99,0.516,2.025,1454.0,0,none,45.319,1.0846448471478254,0.5212,0.0784641460937567,2.133,0.15738558454389223
2024-02-22 06:00:00,CNC_Mill_01,65.59,0.883,4.182,1469.0,0,none,64.72,1.1523213286424276,0.8222000000000002,0.050994117307782985,4.1962,0.12085234333223027
2024-02-22 06:00:00,Hydraulic_Press_02,77.66,1.123,8.47,1425.0,0,none,77.962,1.284184133560665,1.1697000000000002,0.0406203287912734,8.433,0.13310313461540593
2024-02-22 06:00:00,Conveyor_Motor_03,41.89,0.466,2.387,1431.0,0,none,45.007999999999996,1.5375724011859577,0.5162,0.08040149252346106,2.1729,0.16683421578188223
2024-02-22 07:00:00,CNC_Mill_01,65.06,0.927,4.285,1440.0,0,none,64.70899999999999,1.148065522713861,0.8371000000000001,0.057939527862150016,4.2158999999999995,0.11725797769591417
2024-02-22 07:00:00,Hydraulic_Press_02,78.98,1.217,8.6,1465.0,0,none,77.803,0.9901745076276297,1.1717,0.042559892439296414,8.4418,0.1415476362689801
2024-02-22 07:00:00,Conveyor_Motor_03,44.28,0.471,1.861,1460.0,0,none,44.96,1.553583670814701,0.5073000000000001,0.07993893502751635,2.121,0.17573907426131144
2024-02-22 08:00:00,CNC_Mill_01,67.42,0.887,4.246,1435.0,0,none,65.064,1.3843506299584765,0.8402000000000001,0.05986057875504434,4.213,0.11598563129400499
2024-02-22 08:00:00,Hydraulic_Press_02,79.56,1.064,8.231,1443.0,0,none,78.03399999999999,1.1091357997208002,1.1586,0.0533774817273693,8.4245,0.1564667163755154
2024-02-22 08:00:00,Conveyor_Motor_03,44.9,0.482,2.105,1453.0,0,none,44.969,1.552878688829904,0.5005,0.07878698426065706,2.1172,0.17562130976747947
2024-02-22 09:00:00,CNC_Mill_01,65.02,0.607,3.866,1465.0,0,none,65.096,1.3786885878333741,0.8201,0.09519272848046476,4.1793000000000005,0.15987012089680191
2024-02-22 09:00:00,Hydraulic_Press_02,74.76,1.156,8.378,1439.0,0,none,77.613,1.4583937130357765,1.1517,0.04803251213732567,8.4057,0.14867641970998935
2024-02-22 09:00:00,Conveyor_Motor_03,45.29,0.595,2.152,1474.0,0,none,45.042,1.5486682450845302,0.49959999999999993,0.07751444309861885,2.1066000000000003,0.16926258364512475
2024-02-22 10:00:00,CNC_Mill_01,66.13,0.792,4.303,1424.0,0,none,65.154,1.411714481677344,0.827,0.08971560003081312,4.2062,0.1552702303870472
2024-02-22 10:00:00,Hydraulic_Press_02,75.87,1.318,8.638,1420.0,0,none,77.44800000000001,1.5598917341348641,1.1731,0.0679582388104801,8.441,0.15842137902863832
2024-02-22 10:00:00,Conveyor_Motor_03,47.79,0.548,2.068,1445.0,0,none,45.32,1.7752308144138136,0.5176000000000001,0.0631228079927458,2.0863,0.15923082476567266
2024-02-22 11:00:00,CNC_Mill_01,64.51,0.849,4.473,1454.0,0,none,65.15299999999999,1.4122169332883736,0.8251,0.08894873679697604,4.2132,0.16631349247063507
2024-02-22 11:00:00,Hydraulic_Press_02,77.19,1.174,8.36,1437.0,0,none,77.331,1.5274266667248786,1.1687999999999998,0.0662097676580531,8.4316,0.16034144123644462
2024-02-22 11:00:00,Conveyor_Motor_03,44.27,0.472,2.001,1492.0,0,none,45.05,1.7001307139288764,0.5048999999999999,0.05744649684706755,2.0897,0.15674398801159345
2024-02-22 12:00:00,CNC_Mill_01,65.22,0.718,4.289,1463.0,0,none,65.18,1.4104845503111392,0.818,0.09479217032833187,4.2211,0.1680122019378418
2024-02-22 12:00:00,Hydraulic_Press_02,77.64,1.195,8.568,1455.0,0,none,77.422,1.5146968893698562,1.1743,0.06583489449625744,8.4199,0.1431428579349334
2024-02-22 12:00:00,Conveyor_Motor_03,42.66,0.479,2.03,1427.0,0,none,44.888999999999996,1.8516806180092098,0.5128999999999999,0.04535893884708382,2.0877000000000003,0.15743291340194085
2024-02-22 13:00:00,CNC_Mill_01,65.05,0.747,4.254,1486.0,0,none,65.013,1.3026302451407017,0.8053000000000001,0.09496320925027232,4.2142,0.16474748354173885
2024-02-22 13:00:00,Hydraulic_Press_02,79.16,1.157,8.546,1476.0,0,none,77.568,1.6117264725201597,1.1755,0.06534906273237596,8.4393,0.14603504145695795
2024-02-22 13:00:00,Conveyor_Motor_03,43.49,0.546,1.842,1456.0,0,none,44.718,1.898144122850253,0.512,0.04451217062033133,2.0422000000000002,0.1559649533282006
2024-02-22 14:00:00,CNC_Mill_01,63.53,0.758,4.01,1453.0,0,none,65.053,1.2431684430428331,0.7971,0.0951740510853661,4.1938,0.17695310113135168
2024-02-22 14:00:00,Hydraulic_Press_02,77.39,1.321,8.589,1448.0,0,none,77.424,1.5495748520875887,1.1893,0.08003061914042611,8.4626,0.1498066902526245
2024-02-22 14:00:00,Conveyor_Motor_03,46.1,0.397,1.936,1450.0,0,none,44.566,1.6893075504477673,0.49720000000000003,0.0555553777774945,2.0407,0.15700817388488983
2024-02-22 15:00:00,CNC_Mill_01,66.34,0.773,4.041,1458.0,0,none,65.387,1.0664171583181177,0.7941,0.09543985889902884,4.1949,0.17585249500647512
2024-02-22 15:00:00,Hydraulic_Press_02,77.23,1.133,7.955,1492.0,0,none,77.544,1.474262150666882,1.1858,0.0818111646822524,8.4335,0.21193618012139112
2024-02-22 15:00:00,Conveyor_Motor_03,43.85,0.544,1.931,1440.0,0,none,44.452,1.6959677669892474,0.5,0.0572868028238434,2.0313000000000003,0.16082015490050813
2024-02-22 16:00:00,CNC_Mill_01,62.16,0.857,4.179,1485.0,0,none,65.04400000000001,1.469355111756246,0.7915,0.093073746149073,4.194599999999999,0.17587950420672205
2024-02-22 16:00:00,Hydraulic_Press_02,78.12,1.109,8.83,1463.0,0,none,77.59,1.4854180107520982,1.1844,0.08311464638945656,8.4695,0.24657036408385663
2024-02-22 16:00:00,Conveyor_Motor_03,45.76,0.51,2.04,1476.0,0,none,44.839,1.473321643995811,0.5044000000000001,0.05606187058361034,1.9966000000000002,0.10235037860214036
2024-02-22 17:00:00,CNC_Mill_01,62.06,0.768,4.141,1431.0,0,none,64.744,1.7459489619623962,0.7756,0.0800197197917824,4.1802,0.17353501087677523
2024-02-22 17:00:00,Hydraulic_Press_02,77.61,1.178,8.68,1464.0,0,none,77.453,1.4039155561816876,1.1804999999999999,0.08232624800822087,8.4775,0.25250137513377097
2024-02-22 17:00:00,Conveyor_Motor_03,45.0,0.521,1.941,1406.0,0,none,44.911,1.4605056202105227,0.5094000000000001,0.054971103520143845,2.0046,0.09330023222551345
2024-02-22 18:00:00,CNC_Mill_01,66.19,0.809,4.184,1439.0,0,none,64.62100000000001,1.5710467140660012,0.7678,0.07127848358531501,4.1739999999999995,0.17202390014827815
2024-02-22 18:00:00,Hydraulic_Press_02,77.88,1.237,8.753,1475.0,0,none,77.285,1.211034910956574,1.1978000000000002,0.07274430103680449,8.5297,0.24982262596579125
2024-02-22 18:00:00,Conveyor_Motor_03,46.14,0.577,1.906,1463.0,0,none,45.035000000000004,1.5112265070317623,0.5189,0.05784356297616823,1.9847000000000001,0.09069245956651405
2024-02-22 19:00:00,CNC_Mill_01,65.91,0.83,4.274,1459.0,0,none,64.71000000000001,1.6205897417640607,0.7901,0.04566167855969317,4.214799999999999,0.1353266008177664
2024-02-22 19:00:00,Hydraulic_Press_02,77.89,1.416,8.64,1441.0,0,none,77.598,0.8306730871876343,1.2238,0.0981662988108546,8.5559,0.24585246253257606
2024-02-22 19:00:00,Conveyor_Motor_03,46.41,0.563,2.155,1483.0,0,none,45.147,1.572486000644233,0.5157,0.05391773569264922,1.9849999999999999,0.09131021605251574
2024-02-22 20:00:00,CNC_Mill_01,64.27,0.729,4.232,1468.0,0,none,64.524,1.544453876869617,0.7838,0.04955087172682967,4.2077,0.13200677592037144
2024-02-22 20:00:00,Hydraulic_Press_02,79.93,1.214,8.401,1427.0,0,none,78.004,0.8828010975173614,1.2134,0.09241837239183222,8.5322,0.24846810660525248
2024-02-22 20:00:00,Conveyor_Motor_03,44.88,0.525,2.181,1449.0,0,none,44.856,1.2690083617620793,0.5134000000000001,0.05286712904379703,1.9963000000000002,0.10816042611685309
2024-02-22 21:00:00,CNC_Mill_01,64.89,0.773,4.204,1444.0,0,none,64.562,1.5487399896546112,0.7762,0.04395148840862107,4.1808,0.09382347491138338
2024-02-22 21:00:00,Hydraulic_Press_02,77.39,1.184,8.628,1454.0,0,none,78.024,0.8643841738486888,1.2144,0.09199782606127067,8.559000000000001,0.24220514720651914
2024-02-22 21:00:00,Conveyor_Motor_03,45.24,0.681,2.017,1503.0,0,none,44.952999999999996,1.2562470563812387,0.5343000000000001,0.07238945595412025,1.9979,0.10835584381513687
2024-02-22 22:00:00,CNC_Mill_01,66.49,0.833,4.289,1462.0,0,none,64.689,1.656981526082162,0.7877,0.04203450963196609,4.1808,0.09382347491138338
2024-02-22 22:00:00,Hydraulic_Press_02,76.35,1.243,8.555,1424.0,0,none,77.89500000000001,1.0117558994145146,1.2192,0.09212527702355341,8.5577,0.2421863607500052
2024-02-22 22:00:00,Conveyor_Motor_03,43.91,0.486,2.154,1457.0,0,none,45.078,1.047598311483027,0.535,0.07182695253949797,2.0103,0.11900891656604377
2024-02-22 23:00:00,CNC_Mill_01,65.43,0.838,4.109,1445.0,0,none,64.727,1.6704826315235999,0.7968,0.04209460245156653,4.166300000000001,0.09244824377877854
2024-02-22 23:00:00,Hydraulic_Press_02,79.6,1.274,8.328,1419.0,0,none,77.939,1.0801383656221852,1.2309,0.09076765209404948,8.535900000000002,0.2529297003780545
2024-02-22 23:00:00,Conveyor_Motor_03,46.57,0.442,2.282,1432.0,0,none,45.386,0.9793898327246049,0.5246000000000001,0.0773724039234213,2.0543,0.1306411964972123
2024-02-23 00:00:00,CNC_Mill_01,67.75,0.825,4.262,1478.0,0,none,65.149,1.8571031802842712,0.8035,0.04053599223735076,4.1915,0.07838544366003314
2024-02-23 00:00:00,Hydraulic_Press_02,76.63,1.28,8.472,1451.0,0,none,77.863,1.147684141603847,1.2268,0.08709739120981361,8.5242,0.2529065703641027
2024-02-23 00:00:00,Conveyor_Motor_03,46.37,0.508,2.161,1391.0,0,none,45.413,1.004656381278858,0.5357000000000001,0.06380534634513324,2.0768,0.1273366491714897
2024-02-23 01:00:00,CNC_Mill_01,61.72,0.695,4.226,1455.0,0,none,64.687,2.08818395315691,0.7957,0.05272791796888255,4.21,0.05813394495093086
2024-02-23 01:00:00,Hydraulic_Press_02,76.56,1.223,8.601,1464.0,0,none,77.796,1.206779000296085,1.2358,0.08074624174260542,8.588799999999999,0.15485964971905522
2024-02-23 01:00:00,Conveyor_Motor_03,42.8,0.4,2.1,1486.0,0,none,45.30800000000001,1.2183121293183965,0.5213,0.07667543428127675,2.0936999999999997,0.11659812272169273
2024-02-23 02:00:00,CNC_Mill_01,65.85,0.936,4.091,1468.0,0,none,65.05600000000001,1.9104926647914569,0.8036,0.0669364541105128,4.2012,0.0689940416107083
2024-02-23 02:00:00,Hydraulic_Press_02,76.85,1.164,8.178,1452.0,0,none,77.66900000000001,1.235380733035612,1.2413,0.07261320663472635,8.523599999999998,0.1776083081139806
2024-02-23 02:00:00,Conveyor_Motor_03,45.14,0.45,1.755,1453.0,0,none,45.246,1.2084903346277809,0.5153,0.07993615507946983,2.0652,0.1584885554928909
2024-02-23 03:00:00,CNC_Mill_01,66.63,0.606,4.278,1444.0,0,none,65.513,1.64190979587109,0.7874000000000001,0.09157777508155973,4.2149,0.06931321823595034
2024-02-23 03:00:00,Hydraulic_Press_02,76.53,1.245,8.511,1466.0,0,none,77.561,1.2872317412010916,1.2479999999999998,0.06913111536139692,8.5067,0.16889974014847503
2024-02-23 03:00:00,Conveyor_Motor_03,44.33,0.252,2.097,1446.0,0,none,45.179,1.2417590569653314,0.48839999999999995,0.11526124914972807,2.0808,0.1524684302477829
2024-02-23 04:00:00,CNC_Mill_01,63.31,0.917,4.107,1412.0,0,none,65.225,1.7584162697659205,0.7982,0.1003558114355555,4.2072,0.07698022834181432
2024-02-23 04:00:00,Hydraulic_Press_02,77.63,1.321,8.434,1449.0,0,none,77.536,1.2827678407776557,1.2564,0.07265932684643722,8.4748,0.1457507766322025
2024-02-23 04:00:00,Conveyor_Motor_03,45.52,0.551,2.497,1459.0,0,none,45.117,1.203329178201452,0.48579999999999995,0.11331744986737292,2.1399,0.18766367670797646
