timestamp,price_eur_mwh,load_mw,solar_mw,wind_mw,gas_price_eur_mwh,hour,day_of_week,month,is_weekend,is_anomaly
2021-06-06 17:00:00,85.34126645237573,47673.86411707616,4744.889885535795,44418.35191189488,34.90828225313294,17,6,6,1,0
2021-06-06 18:00:00,71.89075788479472,42194.287231087364,1.2336360064180733e-12,44125.38807640107,34.637776327310284,18,6,6,1,0
2021-06-06 19:00:00,90.01934636520942,42719.44606684762,0.0,43866.4869609695,31.191899775198785,19,6,6,1,0
2021-06-06 20:00:00,83.03467953947022,44930.19474649069,0.0,43940.3925237842,30.4216689762766,20,6,6,1,0
2021-06-06 21:00:00,81.40392673456554,46302.1015220165,0.0,43891.48262855137,31.709350010733417,21,6,6,1,0
2021-06-06 22:00:00,69.9792081291669,45921.334267892234,0.0,44002.06705477186,31.079340853081973,22,6,6,1,0
2021-06-06 23:00:00,96.67657339367665,47452.8732891004,0.0,43977.55666879335,35.81333926895883,23,6,6,1,0
2021-06-07 00:00:00,101.99881103895086,48378.59923943001,0.0,43858.743604550466,33.710642835304824,0,0,6,0,0
2021-06-07 01:00:00,84.4176758791168,49959.02520955001,0.0,43804.77151636159,32.44481679635513,1,0,6,0,0
2021-06-07 02:00:00,100.0817400896821,48712.02581291111,0.0,43925.45156053984,40.06615296440232,2,0,6,0,0
2021-06-07 03:00:00,80.27646077276414,52181.62830554532,0.0,44092.81359862398,33.284032934881715,3,0,6,0,0
2021-06-07 04:00:00,77.35423610948772,52763.28970651426,0.0,43991.203562587616,30.499955141376965,4,0,6,0,0
2021-06-07 05:00:00,81.11478840678963,53749.515155383575,0.0,43896.54016898175,39.091362773967155,5,0,6,0,0
2021-06-07 06:00:00,75.50359376201405,52558.28858734727,0.0,43882.9126078755,31.52795827740806,6,0,6,0,0
2021-06-07 07:00:00,111.2606126758566,53944.40475577945,4083.6583697680953,43835.326535207954,39.42777841319831,7,0,6,0,0
2021-06-07 08:00:00,93.46102649055311,53907.52781853445,5835.078506621347,43952.2987600084,30.842728884644234,8,0,6,0,0
2021-06-07 09:00:00,109.84460554733332,55675.68216888957,6584.324203769457,43970.104537560095,33.98040661805383,9,0,6,0,0
2021-06-07 10:00:00,106.52652181431843,50146.102258211526,15377.802797987264,43925.812933323796,34.05440211015281,10,0,6,0,0
2021-06-07 11:00:00,133.7475049721238,48168.61747311608,18228.37581564712,44098.03665763608,31.54662009367902,11,0,6,0,0
2021-06-07 12:00:00,132.3272312601074,48601.73503977757,9320.852090996585,43856.84256745003,35.630239939494324,12,0,6,0,0
2021-06-07 13:00:00,125.87797173077311,47817.03663100975,15240.664273083343,43888.12899405185,36.71283669988478,13,0,6,0,0
2021-06-07 14:00:00,110.29836154901261,46005.55396895931,17019.532100539836,43983.48890033608,32.82125077024188,14,0,6,0,0
2021-06-07 15:00:00,100.57308146288035,44977.82231828301,7974.367903047195,43710.84964784842,36.93650870948638,15,0,6,0,0
2021-06-07 16:00:00,112.41888929743938,43155.08421010215,8505.967273842312,43639.186488964035,32.14262933744263,16,0,6,0,0
2021-06-07 17:00:00,94.08540580437459,41142.55891456724,3351.0637015023067,43624.57425271432,38.44878312141272,17,0,6,0,0
2021-06-07 18:00:00,100.66062602773583,45174.24638771281,1.0733413962063307e-12,43351.57708937579,30.01588490785921,18,0,6,0,0
2021-06-07 19:00:00,84.73413620660516,45891.72688230623,0.0,43567.24034042984,29.598084485289256,19,0,6,0,0
2021-06-07 20:00:00,97.71516439754451,42864.36691600917,0.0,43805.548811831126,34.44346559690283,20,0,6,0,0
2021-06-07 21:00:00,112.04851145411632,43844.81626085029,0.0,43780.507672347194,33.136937677136146,21,0,6,0,0
2021-06-07 22:00:00,103.9339343427825,43412.325401187,0.0,43684.698295455666,30.939355539828753,22,0,6,0,0
2021-06-07 23:00:00,91.30159357397379,46390.426615436,0.0,43452.397911550615,31.23439618348381,23,0,6,0,0
2021-06-08 00:00:00,97.32458373597883,48787.781613633684,0.0,43432.875867264374,31.912569518258927,0,1,6,0,0
2021-06-08 01:00:00,88.38029855879735,48596.71257759799,0.0,43435.941074300354,34.02564153266064,1,1,6,0,0
2021-06-08 02:00:00,88.36969543073751,51892.41065680426,0.0,43627.22168419519,32.74024697219297,2,1,6,0,0
2021-06-08 03:00:00,82.5550061343039,50384.7160305238,0.0,43881.363878117,34.0075929441857,3,1,6,0,0
2021-06-08 04:00:00,84.98101994816919,53526.70863249572,0.0,43831.93989664717,31.756937165630653,4,1,6,0,0
2021-06-08 05:00:00,92.99084683991438,53542.37727195458,0.0,43780.69522856031,35.45046197652172,5,1,6,0,0
2021-06-08 06:00:00,85.05034909282554,52728.73383624578,0.0,43535.56636279409,35.587857015862035,6,1,6,0,0
2021-06-08 07:00:00,93.6255314930781,52687.978894644504,2622.130449480328,43393.67010466039,34.61737107173578,7,1,6,0,0
2021-06-08 08:00:00,98.98596382340179,53630.00854287291,5691.936603467799,43374.51651834214,31.05760543122054,8,1,6,0,0
2021-06-08 09:00:00,105.59612375529196,55846.977167186036,9358.781932478558,43294.86879923779,36.05227871436674,9,1,6,0,0
2021-06-08 10:00:00,117.03936706703402,50533.203129067384,9659.032595675999,43377.92107864362,33.01281990106805,10,1,6,0,0
2021-06-08 11:00:00,136.90680869698824,51003.47716479897,9900.045490663679,43560.10727836624,34.114023717460576,11,1,6,0,0
2021-06-08 12:00:00,123.63027972234323,50657.71605620181,15638.398433009932,43489.93713062325,33.78678444172864,12,1,6,0,0
2021-06-08 13:00:00,136.17408869580353,45924.36928496838,11930.141456583668,43695.18058568547,39.300080409305785,13,1,6,0,0
2021-06-08 14:00:00,123.43798333339555,44373.26032992054,13198.487230776724,43894.05000740588,31.08701530813667,14,1,6,0,0
2021-06-08 15:00:00,91.22969594973908,44676.4895951228,9046.710572429736,43811.36621606283,33.73508586110361,15,1,6,0,0
2021-06-08 16:00:00,114.91775341241943,44126.846315811155,6482.184395413458,43771.72972050635,34.33260204009103,16,1,6,0,0
2021-06-08 17:00:00,110.63294357543776,44113.58656877712,3238.864999406513,43753.09003670526,35.8444146185947,17,1,6,0,0
2021-06-08 18:00:00,85.14904020805257,41985.11001856565,2.232588673902588e-12,43965.00040411354,36.383134847665886,18,1,6,0,0
2021-06-08 19:00:00,100.6102203017849,44463.62705481359,0.0,44064.74732719501,24.27181184151904,19,1,6,0,0
2021-06-08 20:00:00,85.47496910952998,42165.74994946177,0.0,44118.760652426965,35.86337451343077,20,1,6,0,0
2021-06-08 21:00:00,97.79149104581812,44601.69618129923,0.0,44397.6135538614,38.85909628367637,21,1,6,0,0
2021-06-08 22:00:00,81.9359703348026,46132.1079836322,0.0,44531.86386913983,31.30649492768119,22,1,6,0,0
2021-06-08 23:00:00,74.94302332148798,44801.748197394496,0.0,44866.39597836559,32.32926561223492,23,1,6,0,0
2021-06-09 00:00:00,89.85386597242832,48790.004858466265,0.0,44817.28841081443,34.718352473741184,0,2,6,0,0
2021-06-09 01:00:00,89.9927441684366,49099.18462224583,0.0,44712.49935076401,29.56551548697572,1,2,6,0,0
2021-06-09 02:00:00,83.71192239399937,49955.92353082846,0.0,44519.57896189391,31.883006881695078,2,2,6,0,0
2021-06-09 03:00:00,72.46265211483586,52127.96524251162,0.0,44524.561023095965,35.47304103974694,3,2,6,0,0
2021-06-09 04:00:00,82.36266819528244,50265.78319151887,0.0,44674.32541217371,33.769753113600714,4,2,6,0,0
2021-06-09 05:00:00,93.88541254303878,53554.38785349795,0.0,44610.893009427884,41.89439348753512,5,2,6,0,0
2021-06-09 06:00:00,96.63982034085677,51314.44846337614,0.0,44565.232811357215,29.401182396184524,6,2,6,0,0
2021-06-09 07:00:00,108.2137072227756,53472.16706622296,4763.952016387815,44664.52956771834,32.441214538154284,7,2,6,0,0
2021-06-09 08:00:00,107.81444364544531,52598.490812912605,7085.740520372659,44333.81698635498,39.02772439432832,8,2,6,0,0
2021-06-09 09:00:00,139.06707762927368,53891.320920344435,7174.161847370456,44165.4870909617,37.82802193231727,9,2,6,0,0
2021-06-09 10:00:00,117.73949895926754,52852.41002138467,8974.273688913128,44478.10666261584,35.32133197484891,10,2,6,0,0
2021-06-09 11:00:00,141.05053570475204,50539.78669239274,13837.969810595097,44245.55704464983,27.54522699417227,11,2,6,0,0
2021-06-09 12:00:00,148.73271036763893,47976.262498856195,17535.877712208232,44538.757476906336,36.76574633987372,12,2,6,0,0
2021-06-09 13:00:00,135.9876333209122,46767.38308171979,17123.844746043687,44519.995479494806,41.552963750093696,13,2,6,0,0
2021-06-09 14:00:00,120.79688236517173,43860.888591396855,9401.820815954978,44683.457598420246,38.37635625458621,14,2,6,0,0
2021-06-09 15:00:00,108.71767027113049,41838.781081528476,11689.864367685372,44672.66982439329,33.70307987272639,15,2,6,0,0
2021-06-09 16:00:00,119.6963200328739,45350.91719037133,6877.6031559677185,44474.06958169446,36.116247334082345,16,2,6,0,0
2021-06-09 17:00:00,84.03261596233719,42579.229545971924,3997.3373885318574,44550.37386200631,31.866445877227353,17,2,6,0,0
2021-06-09 18:00:00,85.63858975749437,41726.34982598568,1.1702664153662252e-12,44381.4985137757,35.59625186885443,18,2,6,0,0
2021-06-09 19:00:00,91.00165043636956,40559.13751235807,0.0,44310.92516586085,35.96209576233485,19,2,6,0,0
2021-06-09 20:00:00,110.80894806361003,43910.25150507787,0.0,44120.04283804224,30.956259683834116,20,2,6,0,0
2021-06-09 21:00:00,101.38054627285733,44102.848897958975,0.0,43779.038606437774,37.33470943016011,21,2,6,0,0
2021-06-09 22:00:00,85.69702325302082,44507.209035414715,0.0,43575.505831891714,35.23033324822064,22,2,6,0,0
2021-06-09 23:00:00,92.93996236651694,45632.01067670799,0.0,43690.444192059374,32.28266511216005,23,2,6,0,0
2021-06-10 00:00:00,87.27888146135881,48413.05508542748,0.0,43751.92686478657,29.953697876502275,0,3,6,0,0
2021-06-10 01:00:00,83.1628433444544,49380.745484465275,0.0,43732.24344485551,34.35469679770564,1,3,6,0,0
2021-06-10 02:00:00,100.43330585381223,47926.7418187305,0.0,43688.66730261252,32.46870254177356,2,3,6,0,0
2021-06-10 03:00:00,70.41238632392533,50197.759693958054,0.0,43826.169041335954,31.463161237487483,3,3,6,0,0
2021-06-10 04:00:00,106.66884482081257,53618.8522553291,0.0,43984.840490604794,36.72582861477229,4,3,6,0,0
2021-06-10 05:00:00,100.79438187687946,51680.758105719164,0.0,43837.41539762449,35.78706457357032,5,3,6,0,0
2021-06-10 06:00:00,110.4703592256507,54358.291371193955,0.0,43926.99060183336,39.895946680336586,6,3,6,0,0
2021-06-10 07:00:00,100.66963550302954,52808.03638802776,4364.624364543767,44281.40622700852,34.572295431647944,7,3,6,0,0
2021-06-10 08:00:00,114.2574844516946,51571.26923790371,7238.007338701641,44193.34521641586,32.772346214578135,8,3,6,0,0
2021-06-10 09:00:00,108.00932006861136,50892.19289858141,13583.793452767619,44451.274465819646,30.040035753338,9,3,6,0,0
2021-06-10 10:00:00,125.7580413864603,51326.07276810769,14069.958175671029,44495.87755632853,34.971627738251975,10,3,6,0,0
2021-06-10 11:00:00,141.3238135906521,47836.480227792475,19104.864738242784,44782.641581477226,39.23696992250422,11,3,6,0,0
2021-06-10 12:00:00,150.30264920153044,45936.252705140374,17749.198746105394,44993.16595872697,39.1766434702371,12,3,6,0,0
2021-06-10 13:00:00,117.13046146621579,45559.477451725324,13871.102297142214,45154.99314725721,32.064855658042966,13,3,6,0,0
2021-06-10 14:00:00,119.0404406811544,43547.37030117562,9266.801662617672,45154.75426331553,38.720030975182,14,3,6,0,0
2021-06-10 15:00:00,113.44071472180336,42791.127157037656,8545.359309815332,45187.87457612347,35.87437790811292,15,3,6,0,0
2021-06-10 16:00:00,90.71259994951589,41966.40091904512,6252.708233803223,45108.5751678914,32.446823893128794,16,3,6,0,0
2021-06-10 17:00:00,108.40303966775313,43297.28561217391,4906.643073157493,44918.58706770763,38.629652040647755,17,3,6,0,0
2021-06-10 18:00:00,88.79046207179958,39965.54420701595,1.3579303009825286e-12,44611.05363460816,35.22095357099227,18,3,6,0,0
2021-06-10 19:00:00,93.62565597225874,43227.952491020435,0.0,44774.98298509364,34.54300145063837,19,3,6,0,0
2021-06-10 20:00:00,90.73143839220351,43393.60909167416,0.0,44665.42730132446,34.939325180749385,20,3,6,0,0
2021-06-10 21:00:00,87.54873169524174,45433.115292602364,0.0,44740.96300689806,33.76993817130514,21,3,6,0,0
2021-06-10 22:00:00,97.42622281913262,45851.865090418425,0.0,44719.54199383309,32.74279818125355,22,3,6,0,0
2021-06-10 23:00:00,94.27326126888127,46996.15173439493,0.0,44797.22413703407,34.64534069651321,23,3,6,0,0
2021-06-11 00:00:00,90.38511699924932,46377.1847954722,0.0,44838.895683658935,35.22811961358321,0,4,6,0,0
2021-06-11 01:00:00,83.13515512754901,48539.30660553388,0.0,44642.06687279474,33.863376375759124,1,4,6,0,0
2021-06-11 02:00:00,92.71704140236913,48079.73575029778,0.0,44419.50867602217,34.07934193424386,2,4,6,0,0
2021-06-11 03:00:00,106.9125560893824,53153.597077903905,0.0,44165.04644997151,39.85285389010015,3,4,6,0,0
2021-06-11 04:00:00,89.23769705430952,54207.94863009401,0.0,44204.602493860555,38.1509909942153,4,4,6,0,0
2021-06-11 05:00:00,103.00435052314653,53363.30421770286,0.0,44507.093414375595,38.02236675815524,5,4,6,0,0
2021-06-11 06:00:00,80.89239299302886,51011.983828127275,0.0,44389.26792215456,33.82947429950121,6,4,6,0,0
2021-06-11 07:00:00,108.31281432799238,53623.74882541415,2729.324980773992,44584.76767897653,36.8643789585846,7,4,6,0,0
2021-06-11 08:00:00,103.08285108070073,51461.67172215336,9364.56840121594,44346.143278844356,37.95333953457958,8,4,6,0,0
2021-06-11 09:00:00,107.67827088486393,48858.84558168019,12836.539483616256,44108.40796440458,34.024812440661314,9,4,6,0,0
2021-06-11 10:00:00,123.37549182492506,49760.62536232575,7239.111175780246,44026.062629984845,37.25533423567355,10,4,6,0,0
2021-06-11 11:00:00,149.8964360722545,50645.5932941027,17980.990600064306,43992.47567341591,38.36059629922856,11,4,6,0,0
2021-06-11 12:00:00,146.34350116823504,47484.80137066461,14413.365268976399,44153.84879344725,35.921904105412885,12,4,6,0,0
2021-06-11 13:00:00,133.52554874688394,46672.56510120366,9947.9867516956,44135.10497075954,34.14907788202757,13,4,6,0,0
2021-06-11 14:00:00,105.22698399782644,43497.07980361563,17271.90788488858,43974.69018929334,34.46035800114422,14,4,6,0,0
2021-06-11 15:00:00,113.09354624355979,43895.13682865201,8303.310904518543,43941.13795432224,37.89162391644499,15,4,6,0,0
2021-06-11 16:00:00,111.27480900946234,43054.67035710789,5125.936362484022,44095.760465086925,38.52839318317368,16,4,6,0,0
2021-06-11 17:00:00,103.6053518068565,41415.49179604914,2607.8853811528843,43980.29439430529,40.62645282911948,17,4,6,0,0
2021-06-11 18:00:00,75.5446210220486,43048.59346718012,1.7531963477888058e-12,44000.36493256636,31.503781925996755,18,4,6,0,0
2021-06-11 19:00:00,85.47805359464724,42534.50678635949,0.0,43916.725838478684,34.29855747323756,19,4,6,0,0
2021-06-11 20:00:00,95.57715481096027,44252.399208816794,0.0,43875.96631006356,32.741891396896605,20,4,6,0,0
2021-06-11 21:00:00,103.64727127262918,43438.16079462749,0.0,43943.55869876582,35.93982468512229,21,4,6,0,0
2021-06-11 22:00:00,71.3479447831912,45469.01923437237,0.0,43879.02277874911,32.37965872109337,22,4,6,0,0
2021-06-11 23:00:00,95.10553382252668,45347.24556948214,0.0,43572.56289859581,35.111697988235775,23,4,6,0,0
2021-06-12 00:00:00,81.75417139512432,45346.58502078913,0.0,43525.60496959155,29.439271450006625,0,5,6,1,0
2021-06-12 01:00:00,87.26194220173738,50633.08534609244,0.0,43436.50190522645,31.100568020000363,1,5,6,1,0
2021-06-12 02:00:00,82.38666922609886,49521.1826835813,0.0,43419.96685377012,33.18591491465369,2,5,6,1,0
2021-06-12 03:00:00,79.24936659465308,49887.2387461739,0.0,43423.40505926693,34.07843153407163,3,5,6,1,0
2021-06-12 04:00:00,63.14885504938606,52830.78606955807,0.0,43732.37307711521,36.441009475006574,4,5,6,1,0
2021-06-12 05:00:00,53.343726065450035,52560.34188691805,0.0,43700.31447255897,35.268357114982116,5,5,6,1,1
2021-06-12 06:00:00,78.04697160319867,50723.29329540133,0.0,43805.39955505116,33.02092929959767,6,5,6,1,0
2021-06-12 07:00:00,103.6275363077344,52213.5881718016,4038.961036906169,43748.28422663493,33.7592573713251,7,5,6,1,0
2021-06-12 08:00:00,118.16073127261217,49536.116260494025,9887.884384714871,43813.76107891469,29.743514020409897,8,5,6,1,0
2021-06-12 09:00:00,119.11569389163839,50223.54392645117,11557.450249504636,43778.36394456991,38.32048018873856,9,5,6,1,0
2021-06-12 10:00:00,122.58750178152752,52216.65719050381,9330.208115384085,43705.94987117083,39.40144813012148,10,5,6,1,0
2021-06-12 11:00:00,125.33651150800411,47386.651025427134,17620.1951505442,43796.489581658,35.01724220295125,11,5,6,1,0
2021-06-12 12:00:00,113.45680633586167,46608.92663183814,15892.605067592063,43844.6513605284,37.09505591809263,12,5,6,1,0
2021-06-12 13:00:00,114.23541696734404,46685.390348245266,17747.443256337832,44059.12850527975,32.21682796114266,13,5,6,1,0
2021-06-12 14:00:00,128.83460169954674,43560.23171266532,14159.911861898618,44003.03013770983,32.181139529860346,14,5,6,1,0
2021-06-12 15:00:00,89.32432285976134,43049.44039304666,8606.675830021948,43949.187941344106,29.699040479837166,15,5,6,1,0
2021-06-12 16:00:00,112.21758738683774,44880.15463336687,4699.474983534113,43841.60610792896,31.96196380777553,16,5,6,1,0
2021-06-12 17:00:00,82.82014025117199,41436.77039475066,4219.017392768212,43809.80763556702,32.275472736168545,17,5,6,1,0
2021-06-12 18:00:00,98.76061837461413,42271.807432540736,1.2782885920818071e-12,43851.30478769803,33.69423610565767,18,5,6,1,0
2021-06-12 19:00:00,64.4651046182208,41747.54247422816,0.0,43868.975684997444,37.17944497356121,19,5,6,1,0
2021-06-12 20:00:00,88.56168320698458,42539.8702948971,0.0,44018.044226709724,32.807816189555474,20,5,6,1,0
2021-06-12 21:00:00,73.55501132173305,44310.86428751866,0.0,43983.367076541945,33.20677155820143,21,5,6,1,0
2021-06-12 22:00:00,65.90247264200971,45143.22862437813,0.0,43815.15797626123,32.642542178642145,22,5,6,1,0
2021-06-12 23:00:00,84.85735799171465,45432.91435107172,0.0,43700.26924507175,36.53042619475104,23,5,6,1,0
2021-06-13 00:00:00,92.33490315192779,47445.302658287255,0.0,43540.08310362849,33.30710511730373,0,6,6,1,0
2021-06-13 01:00:00,67.11068411838406,50299.11419928707,0.0,43448.944501549,40.24775587808274,1,6,6,1,0
2021-06-13 02:00:00,56.26729717368999,49971.698943640404,0.0,43560.7783971455,36.9544723507768,2,6,6,1,1
2021-06-13 03:00:00,71.33921145521222,51125.43446485666,0.0,43405.32741006143,33.6913983503409,3,6,6,1,0
2021-06-13 04:00:00,71.88148234962668,50836.040619086765,0.0,43358.86034627785,36.72175521427697,4,6,6,1,0
2021-06-13 05:00:00,83.00187964625393,53205.15194073031,0.0,43501.3454875126,37.285226817267365,5,6,6,1,0
2021-06-13 06:00:00,94.34075912132472,51086.08444369147,0.0,43334.91821378397,34.38104174893327,6,6,6,1,0
2021-06-13 07:00:00,91.07671891229204,54414.12259361279,3301.640910172838,43379.56679951348,32.80090042504321,7,6,6,1,0
2021-06-13 08:00:00,123.88679044061635,51746.2289482618,6706.814293918152,43335.956481422734,35.988016734891104,8,6,6,1,0
2021-06-13 09:00:00,113.46112229096288,50657.243269724,10893.917121055307,43363.16216187639,35.48433623446163,9,6,6,1,0
2021-06-13 10:00:00,113.45922143343016,51850.65256363311,7510.633248829024,43316.854697301955,34.41453261805443,10,6,6,1,0
2021-06-13 11:00:00,101.62268185445163,49921.9485375271,13230.307852335187,43136.26529738577,33.485020261654036,11,6,6,1,0
2021-06-13 12:00:00,95.80657723863825,49666.69337665422,8191.829708983975,42868.74849078287,31.16874186525748,12,6,6,1,0
2021-06-13 13:00:00,111.93960506011109,47617.03161139843,16361.072358611294,42859.33714462766,40.99150433531974,13,6,6,1,0
2021-06-13 14:00:00,120.50925950040597,44149.871663414866,7165.649248385552,42830.72167079588,33.360382020909626,14,6,6,1,0
2021-06-13 15:00:00,106.36438354798486,43265.50871476449,11639.686110346285,42799.44304259072,41.39488689984155,15,6,6,1,0
2021-06-13 16:00:00,78.8671000775004,43562.52731521682,5204.912975525235,42884.11565645404,37.665380148994274,16,6,6,1,0
2021-06-13 17:00:00,88.93054482411891,42216.153644996004,4594.166520219595,42935.209338692766,30.82813355669966,17,6,6,1,0
2021-06-13 18:00:00,91.0925475863047,43976.495895756714,1.4447437707825909e-12,42740.81278229243,33.46549692055447,18,6,6,1,0
2021-06-13 19:00:00,99.86172781768848,41286.651408317855,0.0,42937.104133998146,31.765422684824102,19,6,6,1,0
2021-06-13 20:00:00,92.35907342252008,42989.81078109792,0.0,42923.691312604846,30.71502841046148,20,6,6,1,0
2021-06-13 21:00:00,91.7043320081748,43422.050582724965,0.0,42674.12641941479,35.27338948072096,21,6,6,1,0
2021-06-13 22:00:00,83.784356201847,44421.031439715654,0.0,42667.87115776247,38.32989437809489,22,6,6,1,0
2021-06-13 23:00:00,87.07206492265654,46172.31790538682,0.0,42388.22574150295,38.42403898727557,23,6,6,1,0
2021-06-14 00:00:00,110.3923978610148,46880.643719965185,0.0,42344.69962324914,35.38172056169316,0,0,6,0,0
2021-06-14 01:00:00,76.43347590018588,48191.99966932824,0.0,42724.85907234694,38.46143591383049,1,0,6,0,0
2021-06-14 02:00:00,85.23876592154383,48329.986448903306,0.0,42955.73851279156,32.354340803903234,2,0,6,0,0
2021-06-14 03:00:00,78.34679858763602,50939.67189661436,0.0,42938.39616429669,35.983187381536744,3,0,6,0,0
2021-06-14 04:00:00,92.65654439782219,50737.70078140488,0.0,43242.95561579901,32.01657025270451,4,0,6,0,0
2021-06-14 05:00:00,106.36043657054776,51191.79524172392,0.0,43343.7065371315,35.88660446808558,5,0,6,0,0
2021-06-14 06:00:00,90.95738477687686,52300.27145603863,0.0,43405.430458676055,39.134406898851026,6,0,6,0,0
2021-06-14 07:00:00,123.13451167722984,52679.917547497564,4671.981742821511,43457.02329918454,33.110597773921526,7,0,6,0,0
2021-06-14 08:00:00,111.84900469623379,54362.83327200754,4661.702954111501,43771.95418551054,33.19040025479024,8,0,6,0,0
2021-06-14 09:00:00,136.90661852991767,50012.22650226821,8859.601390063819,43967.11424018298,33.12837702521322,9,0,6,0,0
2021-06-14 10:00:00,139.24225208287464,51023.02300081025,14482.544318533228,43924.206552521464,30.72839301179807,10,0,6,0,0
2021-06-14 11:00:00,141.27380416938823,48323.21749739648,8616.724246275171,44210.02918450092,37.22339689110781,11,0,6,0,0
2021-06-14 12:00:00,132.12449714260296,49653.525929267365,16980.741903660237,44224.37122514623,29.546243063050674,12,0,6,0,0
2021-06-14 13:00:00,115.80140899467388,49071.8779733909,17934.877093012437,44356.85688825091,32.967787581842984,13,0,6,0,0
2021-06-14 14:00:00,130.34238833137144,43460.77309598303,15188.230977723111,44563.22661849516,29.33849599066674,14,0,6,0,0
2021-06-14 15:00:00,105.97617790602766,44092.8409671374,7685.476548087295,44391.136900583944,32.15143614064125,15,0,6,0,0
2021-06-14 16:00:00,134.40139488330948,43605.304867687795,9031.679697547776,44352.202180223525,34.30550064810057,16,0,6,0,0
2021-06-14 17:00:00,108.88200814961755,44668.39949890849,4213.899953354631,44613.69307234089,36.806325155627086,17,0,6,0,0
2021-06-14 18:00:00,91.23854821189575,41010.69881912638,2.0777643432602704e-12,44467.58639990906,34.39605889928432,18,0,6,0,0
2021-06-14 19:00:00,89.36060764660634,44088.62823748331,0.0,44584.00011113795,36.54679709472795,19,0,6,0,0
2021-06-14 20:00:00,95.76529917626257,43126.3823461655,0.0,44718.47117261356,32.81153428867357,20,0,6,0,0
2021-06-14 21:00:00,94.87147760483242,41091.732936019,0.0,44521.14652846771,29.137627057479104,21,0,6,0,0
2021-06-14 22:00:00,111.63638269495875,44762.149787146285,0.0,44174.83634919719,36.97687674431361,22,0,6,0,0
2021-06-14 23:00:00,99.8200925651644,47099.26604173277,0.0,44123.82945406103,31.801864612833384,23,0,6,0,0
2021-06-15 00:00:00,86.78926034402689,49420.1401278142,0.0,44209.70223114769,37.147281385231985,0,1,6,0,0
2021-06-15 01:00:00,115.28231947728099,48903.92610369046,0.0,44018.896413078415,34.69270247701007,1,1,6,0,0
2021-06-15 02:00:00,90.19368877844818,49762.45122823588,0.0,44024.74440118267,37.364909524478826,2,1,6,0,0
2021-06-15 03:00:00,97.01337494264367,48195.59757576526,0.0,44238.07694850214,35.756693909725215,3,1,6,0,0
2021-06-15 04:00:00,80.9773883881377,52183.52921146003,0.0,44380.9317164435,32.93053635516758,4,1,6,0,0
2021-06-15 05:00:00,96.12428168606404,51209.45551619505,0.0,44741.13840145657,35.46724502530638,5,1,6,0,0
2021-06-15 06:00:00,102.02324392778301,51905.14404807904,0.0,44578.79344850436,32.539309520077126,6,1,6,0,0
2021-06-15 07:00:00,84.45765895998704,53492.67501741372,3917.0565337194835,44843.770326767844,39.22708604210882,7,1,6,0,0
2021-06-15 08:00:00,141.14725085184313,52464.56010069872,4187.504417576481,44714.531742736785,33.879917346596294,8,1,6,0,0
2021-06-15 09:00:00,141.60068711398296,51568.82120297624,7391.136920927678,44409.8511739971,32.685868386641275,9,1,6,0,0
2021-06-15 10:00:00,128.19209317907357,48483.32918490194,14369.177434333615,44459.90312628656,37.34947673521752,10,1,6,0,0
2021-06-15 11:00:00,123.0757998645692,46487.87733619452,18651.122836362527,44408.2092950193,33.73658958898124,11,1,6,0,0
2021-06-15 12:00:00,139.82234745518258,46253.38125210178,17193.034962018995,44516.712512384875,30.859577197762484,12,1,6,0,0
2021-06-15 13:00:00,132.35706525798184,44124.3624053811,19151.73296817801,44644.739438513985,35.89268413231878,13,1,6,0,0
2021-06-15 14:00:00,128.59352254293145,46425.17263141921,8219.859175671188,44668.04590002461,34.51774285704452,14,1,6,0,0
2021-06-15 15:00:00,118.45285066315999,44032.73889559195,13789.62272373605,44649.5140862278,32.727057206578884,15,1,6,0,0
2021-06-15 16:00:00,114.43321177254482,45730.98822505135,6244.104790568905,44663.72795173314,39.459534857021204,16,1,6,0,0
2021-06-15 17:00:00,119.56939933773897,43116.50283296191,3811.066177801958,44874.62794857392,35.93169742936305,17,1,6,0,0
2021-06-15 18:00:00,105.18909901926072,44407.63657348691,2.4146646892130547e-12,44922.865524107394,33.440692729480716,18,1,6,0,0
2021-06-15 19:00:00,84.26662070513319,43082.929256696174,0.0,44923.20503130383,35.567142224706,19,1,6,0,0
2021-06-15 20:00:00,113.39636326882884,44594.07574615939,0.0,44777.8104978793,33.62189973801147,20,1,6,0,0
2021-06-15 21:00:00,117.59757805789356,43742.53953463809,0.0,44791.59155916933,35.95065473189379,21,1,6,0,0
2021-06-15 22:00:00,136.22348401854111,46634.69264289657,0.0,44799.810600368655,33.040438509608016,22,1,6,0,0
2021-06-15 23:00:00,84.2653190767362,47253.46552119714,0.0,44662.6731196289,34.78217845706421,23,1,6,0,0
2021-06-16 00:00:00,98.647297390563,45161.7614179528,0.0,44497.106188494625,35.408037710952634,0,2,6,0,0
2021-06-16 01:00:00,67.77544185645883,49875.2065368735,0.0,44537.41893151098,32.41247530340135,1,2,6,0,0
2021-06-16 02:00:00,96.403096676739,50751.2012792946,0.0,44564.03354574474,34.226466570794216,2,2,6,0,0
2021-06-16 03:00:00,81.37193615700339,47865.78202245892,0.0,44806.437404843105,41.6575335762257,3,2,6,0,0
2021-06-16 04:00:00,111.52021976685732,51349.369320514874,0.0,44754.33252548346,39.02591276507552,4,2,6,0,0
